date,min,max,pm25,q1,q3,stdev,count
2023-01-16T00:00:00.000Z,0.2,1.8,0.8,0.3,1.03,0.392,474
2023-01-17T00:00:00.000Z,0.4,2.8,1,0.8,1.33,0.474,534
2023-01-18T00:00:00.000Z,0.35,2.47,0.6,0.5,0.7,0.153,437
2023-01-19T00:00:00.000Z,0.3,1.4,0.63,0.52,0.9,0.25,560
2023-01-20T00:00:00.000Z,0.5,4.84,0.98,0.8,1.44,0.494,533
2023-01-21T00:00:00.000Z,0.4,25.73,1.29,0.6,1.93,1.431,504
2023-01-22T00:00:00.000Z,0.4,5.6,0.8,0.7,1.9,1.377,559
2023-01-23T00:00:00.000Z,2,8,3.45,3.1,4.13,0.895,452
2023-01-24T00:00:00.000Z,1.2,11.8,2.17,1.67,3.35,1.305,527
2023-01-25T00:00:00.000Z,0.73,2.57,1.5,1.3,1.7,0.323,490
2023-01-26T00:00:00.000Z,0.3,2.23,1.02,0.6,1.63,0.542,542
2023-01-27T00:00:00.000Z,0.5,7,1,0.8,1.39,0.683,413
2023-01-28T00:00:00.000Z,0.37,3.4,1.02,0.54,2.02,0.791,521
2023-01-29T00:00:00.000Z,0.97,2.1,1.5,1.33,1.65,0.215,481
2023-01-30T00:00:00.000Z,0.2,1.8,0.93,0.4,1.12,0.403,492
2023-01-31T00:00:00.000Z,0.1,46.4,0.7,0.27,1.25,2.677,458
2023-02-01T00:00:00.000Z,0.2,49.53,0.6,0.4,1.7,4.273,523
2023-02-02T00:00:00.000Z,0.2,4.63,0.5,0.4,0.7,0.406,507
2023-02-03T00:00:00.000Z,0.1,4,0.3,0.3,0.6,0.601,400
2023-02-04T00:00:00.000Z,0.2,451.33,0.8,0.4,5.26,39.116,569
2023-02-05T00:00:00.000Z,0.9,4.55,1.63,1.3,2.63,0.901,235
2023-02-10T00:00:00.000Z,1.33,2,1.6,1.53,1.73,0.152,83
2023-02-11T00:00:00.000Z,0.9,4.47,1.67,1.4,2,0.523,430
2023-02-12T00:00:00.000Z,0.5,3.67,1.17,1,1.5,0.801,507
2023-02-13T00:00:00.000Z,1.45,29.77,2.8,2.42,3.2,3.323,387
2023-02-14T00:00:00.000Z,1.3,23.63,2.7,2,4.3,4.016,447
2023-02-15T00:00:00.000Z,1.73,5.75,2.7,2.47,3,0.618,389
2023-02-16T00:00:00.000Z,1.2,3.58,2.27,2,2.5,0.442,418
2023-02-17T00:00:00.000Z,0.4,2.29,1.5,0.7,1.7,0.552,394
2023-02-18T00:00:00.000Z,0.3,0.73,0.5,0.5,0.6,0.083,509
2023-02-19T00:00:00.000Z,0.3,1.6,0.6,0.5,0.7,0.188,429
2023-02-20T00:00:00.000Z,0.38,1.87,0.65,0.6,1.2,0.373,515
2023-02-21T00:00:00.000Z,0.68,2.67,1.4,1.2,1.77,0.389,504
2023-02-22T00:00:00.000Z,0.7,2.58,1.23,1.03,1.5,0.379,403
2023-02-23T00:00:00.000Z,1,109.72,2.29,1.7,4.05,9.967,385
2023-02-24T00:00:00.000Z,1,5.13,1.6,1.4,1.99,0.977,525
2023-02-25T00:00:00.000Z,0.3,10.73,1.1,0.5,3.8,2.546,434
2023-02-26T00:00:00.000Z,0.5,4.22,0.93,0.73,1.4,0.468,514
2023-02-27T00:00:00.000Z,0.7,16.3,1.14,1,1.5,1.837,509
2023-02-28T00:00:00.000Z,0.8,4.26,1.3,1,2.5,0.886,439
2023-03-01T00:00:00.000Z,2.1,6.35,2.9,2.7,3.22,0.543,541
2023-03-02T00:00:00.000Z,1.6,4.33,2.7,2.4,3.15,0.474,547
2023-03-03T00:00:00.000Z,2.67,6.43,3.82,3.39,4.55,0.747,396
2023-03-04T00:00:00.000Z,2.47,13.98,3.75,3.2,4.32,1.519,541
2023-03-05T00:00:00.000Z,1.2,5.57,2.6,1.98,3.33,0.965,554
2023-03-06T00:00:00.000Z,1.5,3.67,2.57,2.23,2.8,0.427,526
2023-03-07T00:00:00.000Z,1.3,3.57,2.4,2.17,2.75,0.449,530
2023-03-08T00:00:00.000Z,1,3.47,1.97,1.7,2.27,0.503,551
2023-03-09T00:00:00.000Z,0.4,1.93,0.97,0.7,1.1,0.321,467
2023-03-10T00:00:00.000Z,0.3,1.53,0.63,0.53,0.88,0.258,557
2023-03-11T00:00:00.000Z,0.2,1.9,0.5,0.4,0.7,0.383,539
2023-03-12T00:00:00.000Z,0.73,2.35,1.2,1.1,1.4,0.287,537
2023-03-13T00:00:00.000Z,0.4,2.45,0.77,0.6,1,0.308,548
2023-03-14T00:00:00.000Z,0.3,1,0.56,0.5,0.65,0.122,408
2023-03-15T00:00:00.000Z,0.2,1.9,0.52,0.4,0.7,0.279,561
2023-03-16T00:00:00.000Z,0.4,1.57,0.7,0.6,1,0.248,546
2023-03-17T00:00:00.000Z,0.32,2.73,0.8,0.6,1.52,0.538,546
2023-03-18T00:00:00.000Z,0.5,4.45,1.2,0.9,1.58,0.42,441
2023-03-19T00:00:00.000Z,0.7,2.57,1.4,1.1,1.73,0.443,535
2023-03-20T00:00:00.000Z,0.4,1.63,0.87,0.7,1.2,0.315,522
2023-03-21T00:00:00.000Z,0.4,1.6,0.8,0.7,0.9,0.224,541
2023-03-22T00:00:00.000Z,0.5,1.4,0.8,0.7,0.9,0.143,532
2023-03-23T00:00:00.000Z,0.5,2.43,0.9,0.77,1.6,0.482,531
2023-03-24T00:00:00.000Z,0.4,2.75,1.5,1.1,1.7,0.457,524
2023-03-25T00:00:00.000Z,0.28,6.03,0.5,0.4,0.7,0.477,520
2023-03-26T00:00:00.000Z,0.1,1.1,0.3,0.2,0.4,0.158,418
2023-03-27T00:00:00.000Z,0.1,1.4,0.3,0.13,0.54,0.29,485
2023-03-28T00:00:00.000Z,0.2,0.63,0.3,0.3,0.4,0.088,513
2023-03-29T00:00:00.000Z,0.2,0.5,0.3,0.3,0.4,0.065,444
2023-03-30T00:00:00.000Z,0.2,0.97,0.5,0.3,0.6,0.177,520
2023-03-31T00:00:00.000Z,0.5,1.1,0.77,0.7,0.8,0.089,520
2023-04-01T00:00:00.000Z,0.2,5.43,0.56,0.4,0.88,0.814,293
2023-04-02T00:00:00.000Z,0.3,4.88,0.73,0.6,1.3,0.783,454
2023-04-03T00:00:00.000Z,0.4,1.1,0.63,0.6,0.7,0.1,527
2023-04-04T00:00:00.000Z,0.4,1,0.6,0.6,0.7,0.101,579
2023-04-05T00:00:00.000Z,0.5,1.6,0.83,0.75,0.97,0.172,574
2023-04-06T00:00:00.000Z,0.45,2.29,1,0.8,1.27,0.423,587
2023-04-07T00:00:00.000Z,0.5,2.27,1.1,0.8,1.49,0.39,568
2023-04-08T00:00:00.000Z,0.6,12.48,1.38,0.93,2.24,1.308,585
2023-04-09T00:00:00.000Z,0.9,22.77,3.54,1.73,5.3,2.497,586
2023-04-10T00:00:00.000Z,0.9,10.27,1.44,1.23,2.73,1.822,290
2023-04-19T00:00:00.000Z,0.6,1.87,0.9,0.8,1.1,0.242,67
2023-04-20T00:00:00.000Z,0.5,2.1,0.9,0.7,1.47,0.414,579
2023-04-21T00:00:00.000Z,0.9,3.5,1.7,1.3,2.1,0.52,518
2023-04-22T00:00:00.000Z,0.5,1.77,0.8,0.7,1,0.192,491
2023-04-23T00:00:00.000Z,0.6,20.39,0.97,0.8,1.17,1.619,366
2023-04-24T00:00:00.000Z,0.3,4.59,0.8,0.6,1.3,0.773,580
2023-04-25T00:00:00.000Z,0.4,5.7,1.2,0.7,1.58,1.047,587
2023-04-26T00:00:00.000Z,0.33,2.2,1.1,0.6,1.45,0.444,578
2023-04-27T00:00:00.000Z,1,54.85,1.7,1.5,2.93,5.898,581
2023-04-28T00:00:00.000Z,0.4,2.83,1.1,0.9,1.3,0.324,397
2023-04-29T00:00:00.000Z,0.2,1.2,0.5,0.4,0.73,0.215,560
2023-04-30T00:00:00.000Z,0.7,3.45,1.02,0.93,1.12,0.201,412
2023-05-01T00:00:00.000Z,0.4,2.77,0.9,0.7,1.7,0.523,555
2023-05-02T00:00:00.000Z,0.8,69.4,3.5,1.4,9.96,15.378,557
2023-05-03T00:00:00.000Z,0.83,39.54,2.79,1.5,12.8,8.732,406
2023-05-04T00:00:00.000Z,1.17,14.6,1.98,1.6,2.6,1.706,557
2023-05-05T00:00:00.000Z,0.9,2.52,1.4,1.2,1.6,0.286,390
2023-05-06T00:00:00.000Z,0.47,1.3,0.7,0.6,0.8,0.116,580
2023-05-07T00:00:00.000Z,0.5,19.75,0.9,0.73,1.2,3.976,447
2023-05-08T00:00:00.000Z,1.43,11.68,3.07,2.4,4.22,1.722,569
2023-05-09T00:00:00.000Z,0.8,2.2,1.4,1.29,1.6,0.252,588
2023-05-10T00:00:00.000Z,0.2,1.8,0.7,0.5,0.93,0.29,580
2023-05-11T00:00:00.000Z,0.2,4.78,0.5,0.4,0.63,0.523,570
2023-05-12T00:00:00.000Z,0.3,1.97,0.5,0.47,1.3,0.469,586
2023-05-13T00:00:00.000Z,0.6,9.73,1.6,1.1,2.24,1.479,584
2023-05-14T00:00:00.000Z,0.5,3.2,1.03,0.8,1.5,0.533,580
2023-05-15T00:00:00.000Z,0.23,1.6,0.5,0.4,0.52,0.106,579
2023-05-16T00:00:00.000Z,0.4,3.37,0.7,0.56,2.33,0.889,460
2023-05-17T00:00:00.000Z,0.3,3.37,0.95,0.6,1.67,0.678,570
2023-05-18T00:00:00.000Z,0.3,42.67,1.05,0.7,1.9,3.683,586
2023-05-19T00:00:00.000Z,0.4,17.43,1.9,0.73,2.2,1.641,574
2023-05-20T00:00:00.000Z,1,7.6,1.74,1.6,1.9,0.544,590
2023-05-21T00:00:00.000Z,0.7,8.68,2.2,1.1,3,1.193,535
2023-05-22T00:00:00.000Z,1.14,19.42,2,1.7,2.5,1.264,544
2023-05-23T00:00:00.000Z,1.85,30.4,3,2.57,6.47,5.418,564
2023-05-24T00:00:00.000Z,0.73,2.7,1.1,1,1.2,0.328,555
2023-05-25T00:00:00.000Z,0.7,1.87,1.1,0.95,1.2,0.205,497
2023-05-26T00:00:00.000Z,0.8,2.52,1.4,1.2,1.9,0.398,434
2023-05-27T00:00:00.000Z,1.35,3.77,2.47,2.1,2.73,0.443,465
2023-05-28T00:00:00.000Z,0.8,2.4,1.5,1.3,1.7,0.288,499
2023-05-29T00:00:00.000Z,0.7,2.75,1.7,1,2,0.519,500
2023-05-30T00:00:00.000Z,1.43,3.15,2,1.85,2.1,0.223,582
2023-05-31T00:00:00.000Z,1.58,3,2.23,2,2.4,0.265,353
2023-06-01T00:00:00.000Z,1.9,5.27,2.7,2.5,3.1,0.646,573
2023-06-02T00:00:00.000Z,1,4.3,2.2,1.7,3,0.717,582
2023-06-03T00:00:00.000Z,0.6,1.4,1,0.8,1.1,0.165,463
2023-06-04T00:00:00.000Z,0.5,3.03,0.9,0.75,1,0.283,585
2023-06-05T00:00:00.000Z,1.2,7.57,2.29,1.5,2.8,0.817,576
2023-06-06T00:00:00.000Z,1.2,3.33,2.21,1.9,2.52,0.445,370
2023-06-07T00:00:00.000Z,1.47,2.7,2,1.85,2.17,0.232,588
2023-06-08T00:00:00.000Z,1.67,3.43,2.5,2.23,2.8,0.353,447
2023-06-09T00:00:00.000Z,0.9,2.5,1.77,1.33,2,0.358,569
2023-06-10T00:00:00.000Z,1,3.3,1.63,1.4,2.1,0.531,587
2023-06-11T00:00:00.000Z,1,2.25,1.4,1.23,1.5,0.202,592
2023-06-12T00:00:00.000Z,0.6,1.8,1.2,0.98,1.3,0.224,589
2023-06-13T00:00:00.000Z,0.5,1.83,0.81,0.77,0.9,0.123,578
2023-06-14T00:00:00.000Z,0.56,1.4,0.83,0.8,0.9,0.119,577
2023-06-15T00:00:00.000Z,0.7,1.5,1,0.9,1.1,0.14,589
2023-06-16T00:00:00.000Z,0.7,1.45,1,0.9,1.1,0.144,588
2023-06-17T00:00:00.000Z,0.5,1.2,0.8,0.7,0.9,0.123,579
2023-06-18T00:00:00.000Z,0.68,3.3,2.39,1.1,2.6,0.759,584
2023-06-19T00:00:00.000Z,2.13,4.26,3.3,2.8,3.57,0.462,379
2023-06-20T00:00:00.000Z,1.2,12.53,2,1.7,2.83,2.608,552
2023-06-21T00:00:00.000Z,1.08,5.37,1.54,1.38,2.29,0.907,526
2023-06-22T00:00:00.000Z,0.9,1.87,1.25,1.2,1.33,0.141,532
2023-06-23T00:00:00.000Z,0.77,3.25,1.5,1.2,1.8,0.413,576
2023-06-24T00:00:00.000Z,0.52,1.67,0.8,0.73,1,0.205,591
2023-06-25T00:00:00.000Z,0.8,2.4,1.2,1.1,1.4,0.33,589
2023-06-26T00:00:00.000Z,0.8,8.93,2.5,1.73,2.85,0.869,507
2023-06-27T00:00:00.000Z,0.3,1.2,0.6,0.5,0.77,0.187,588
2023-06-28T00:00:00.000Z,0.3,1.7,0.5,0.4,1.1,0.405,590
2023-06-29T00:00:00.000Z,0.9,2.2,1.38,1.27,1.5,0.19,567
2023-06-30T00:00:00.000Z,1.73,5.97,2.73,2.37,3.65,0.985,587
2023-07-01T00:00:00.000Z,0.9,7.2,4.2,2,5.3,1.829,363
2023-07-02T00:00:00.000Z,0.6,4.63,1.2,0.93,1.5,0.433,573
2023-07-03T00:00:00.000Z,0.6,16.5,2,1,2.29,1.053,564
2023-07-04T00:00:00.000Z,0.5,2.02,1,0.8,1.25,0.3,426
2023-07-05T00:00:00.000Z,0.4,1.57,0.7,0.6,0.9,0.237,551
2023-07-06T00:00:00.000Z,0.3,0.77,0.5,0.5,0.6,0.08,285
2023-07-07T00:00:00.000Z,0.4,0.98,0.63,0.6,0.7,0.103,531
2023-07-08T00:00:00.000Z,0.4,1,0.65,0.6,0.7,0.099,344
2023-07-09T00:00:00.000Z,0.4,1.07,0.56,0.5,0.6,0.113,363
2023-07-10T00:00:00.000Z,0.6,2.85,1,0.9,1.7,0.556,363
2023-07-11T00:00:00.000Z,1.73,25.6,4.09,2.27,5.3,4.328,550
2023-07-12T00:00:00.000Z,0.9,4.15,1.48,1.3,2.25,0.738,518
2023-07-13T00:00:00.000Z,0.6,1.23,0.9,0.8,0.98,0.123,560
2023-07-14T00:00:00.000Z,0.73,2.5,1.1,1,1.3,0.254,503
2023-07-15T00:00:00.000Z,0.73,2.52,1,0.9,1.12,0.239,409
2023-07-16T00:00:00.000Z,0.55,1.88,0.9,0.8,1,0.144,591
2023-07-17T00:00:00.000Z,0.6,4.63,0.9,0.8,2.7,1.073,391
2023-07-18T00:00:00.000Z,1.1,4.63,2.5,1.9,2.8,0.655,590
2023-07-19T00:00:00.000Z,1.3,3.8,2.2,1.9,2.63,0.502,471
2023-07-20T00:00:00.000Z,0.95,2.47,1.77,1.3,2,0.378,503
2023-07-21T00:00:00.000Z,0.6,2.43,1,0.9,1.12,0.209,588
2023-07-22T00:00:00.000Z,0.4,1.88,0.8,0.7,0.9,0.187,578
2023-07-23T00:00:00.000Z,0.5,1.2,0.8,0.7,0.9,0.122,589
2023-07-24T00:00:00.000Z,0.5,11.82,5.09,0.8,7.37,3.23,547
2023-07-25T00:00:00.000Z,0.7,5,2.06,1.27,3.17,1.123,551
2023-07-26T00:00:00.000Z,0.4,1.1,0.7,0.6,0.8,0.116,586
2023-07-27T00:00:00.000Z,0.4,2,0.7,0.6,1.4,0.414,581
2023-07-28T00:00:00.000Z,1,4.23,1.4,1.21,2.1,0.643,556
2023-07-29T00:00:00.000Z,0.65,22.75,1.1,0.9,2.31,1.928,572
2023-07-30T00:00:00.000Z,0.53,12.27,1.1,0.9,1.48,1.02,587
2023-07-31T00:00:00.000Z,0.5,17.53,1.48,0.88,3.76,4.014,577
2023-08-01T00:00:00.000Z,0.7,2.35,1.27,1.1,1.5,0.315,593
2023-08-02T00:00:00.000Z,0.47,3.65,0.8,0.6,1.72,0.745,565
2023-08-03T00:00:00.000Z,0.6,9.17,1.1,0.9,1.43,1.37,563
2023-08-04T00:00:00.000Z,0.3,1.1,0.6,0.52,0.7,0.127,591
2023-08-05T00:00:00.000Z,0.3,1,0.6,0.5,0.63,0.099,589
2023-08-06T00:00:00.000Z,0.3,1.1,0.6,0.5,0.7,0.113,583
2023-08-07T00:00:00.000Z,0.2,0.75,0.4,0.4,0.5,0.082,591
2023-08-08T00:00:00.000Z,0.2,0.6,0.4,0.3,0.4,0.064,589
2023-08-09T00:00:00.000Z,0.2,0.77,0.4,0.37,0.47,0.083,586
2023-08-10T00:00:00.000Z,0.3,74.81,2.5,0.5,5.15,5.592,575
2023-08-11T00:00:00.000Z,0.8,2.4,1.5,1.3,1.75,0.292,582
2023-08-12T00:00:00.000Z,0.93,2.47,1.4,1.27,1.66,0.278,589
2023-08-13T00:00:00.000Z,1.1,2.4,1.73,1.5,1.93,0.271,590
2023-08-14T00:00:00.000Z,0.9,50.5,1.53,1.23,13.24,10.085,593
2023-08-15T00:00:00.000Z,1.4,35.83,5.04,3,8.67,5.864,586
2023-08-16T00:00:00.000Z,1,41.22,2.57,1.4,4.38,4.027,591
2023-08-17T00:00:00.000Z,1.6,4.97,2.37,2,3.32,0.9,548
2023-08-18T00:00:00.000Z,1.95,3.37,2.33,2.19,2.44,0.221,92
2023-08-20T00:00:00.000Z,1.1,2.29,1.93,1.9,2.1,0.217,74
2023-08-21T00:00:00.000Z,1.77,22.88,2.97,2.4,6.9,4.739,572
2023-08-22T00:00:00.000Z,1.5,2.97,2.29,2.04,2.5,0.29,590
2023-08-23T00:00:00.000Z,2.2,207.6,3.05,2.7,16.38,14.62,588
2023-08-24T00:00:00.000Z,2.8,51.67,5.83,3.85,14.68,8.846,587
2023-08-25T00:00:00.000Z,1.7,11.13,3,2.57,4.98,2.271,589
2023-08-26T00:00:00.000Z,1.3,3.93,2.4,2.17,2.63,0.412,591
2023-08-27T00:00:00.000Z,0.6,6.9,1.3,1,1.8,0.839,577
2023-08-28T00:00:00.000Z,0.5,10.73,0.98,0.8,1.67,1.298,589
2023-08-29T00:00:00.000Z,0.3,0.88,0.5,0.43,0.6,0.096,585
2023-08-30T00:00:00.000Z,0.35,65.27,1.4,0.6,2.34,5.846,585
2023-08-31T00:00:00.000Z,0.6,41.6,2.02,1,4.92,3.934,585
2023-09-01T00:00:00.000Z,0.6,1.97,0.9,0.8,1,0.198,540
2023-09-02T00:00:00.000Z,0.5,1.7,0.8,0.7,0.83,0.103,564
2023-09-03T00:00:00.000Z,0.7,1.48,1,0.9,1.08,0.124,576
2023-09-04T00:00:00.000Z,0.6,1.4,1,0.9,1.1,0.14,561
2023-09-05T00:00:00.000Z,0.7,1.4,1.02,0.95,1.1,0.131,540
2023-09-06T00:00:00.000Z,0.8,1.7,1.2,1.12,1.3,0.133,575
2023-09-07T00:00:00.000Z,1,1.7,1.3,1.2,1.4,0.122,568
2023-09-08T00:00:00.000Z,1.1,2.45,1.5,1.4,1.6,0.161,567
2023-09-09T00:00:00.000Z,1.3,2.33,1.77,1.6,1.9,0.201,524
2023-09-10T00:00:00.000Z,1.4,2.85,1.9,1.73,2.1,0.253,508
2023-09-11T00:00:00.000Z,1.4,2.7,2.1,1.9,2.29,0.262,514
2023-09-12T00:00:00.000Z,1.63,3.1,2.23,2.1,2.45,0.275,503
2023-09-13T00:00:00.000Z,1,2.73,1.5,1.33,1.88,0.365,570
2023-09-14T00:00:00.000Z,0.63,5.7,1.9,1,3,1.053,586
2023-09-15T00:00:00.000Z,2.08,4.75,2.73,2.54,3,0.307,568
2023-09-16T00:00:00.000Z,1,3.4,1.8,1.4,2.75,0.681,586
2023-09-17T00:00:00.000Z,0.9,1.9,1.3,1.2,1.4,0.169,588
2023-09-18T00:00:00.000Z,0.8,3.2,1.2,1.1,1.53,0.415,582
2023-09-19T00:00:00.000Z,0.43,1.27,0.8,0.7,0.9,0.134,569
2023-09-20T00:00:00.000Z,0.5,1.7,0.8,0.7,1.05,0.223,556
2023-09-21T00:00:00.000Z,0.8,44.37,1.14,1.02,14.67,12.198,591
2023-09-22T00:00:00.000Z,0.4,146.68,2.8,1,5.8,11.319,583
2023-09-23T00:00:00.000Z,0.3,4.28,0.6,0.5,0.9,0.436,593
2023-09-24T00:00:00.000Z,0.37,18.75,1.3,0.6,3.99,3.655,584
2023-09-25T00:00:00.000Z,0.77,101.97,1.7,1.2,10.89,17.008,592
2023-09-26T00:00:00.000Z,1.6,7.4,2.37,2.1,2.87,1.244,566
2023-09-27T00:00:00.000Z,1.1,12.73,1.8,1.58,2.5,2.218,575
2023-09-28T00:00:00.000Z,1.17,2.7,1.8,1.53,2.1,0.319,589
2023-09-29T00:00:00.000Z,1.1,18.73,1.73,1.5,2.02,1.102,587
2023-09-30T00:00:00.000Z,1.3,5.35,3.05,2.06,3.97,1.095,586
2023-10-01T00:00:00.000Z,1.63,4.03,2.38,2.13,2.7,0.427,556
2023-10-02T00:00:00.000Z,1.58,4.73,2.95,2.45,3.6,0.695,569
2023-10-03T00:00:00.000Z,0.68,2.33,1.1,1,1.37,0.291,486
2023-10-04T00:00:00.000Z,0.5,4.4,0.8,0.7,1.09,0.616,585
2023-10-05T00:00:00.000Z,0.5,4.34,1.37,0.85,1.6,0.582,585
2023-10-06T00:00:00.000Z,0.7,3.7,1.17,1,1.42,0.325,583
2023-10-07T00:00:00.000Z,0.6,1.45,0.9,0.85,1,0.123,582
2023-10-08T00:00:00.000Z,0.7,2.8,1.6,1.02,2.2,0.603,575
2023-10-09T00:00:00.000Z,0.7,43.45,2.1,1.55,3.47,4.505,574
2023-10-10T00:00:00.000Z,0.5,1.4,0.8,0.75,0.9,0.145,552
2023-10-11T00:00:00.000Z,0.47,1.53,0.9,0.8,1.1,0.208,576
2023-10-12T00:00:00.000Z,0.5,2.9,1.2,0.73,1.4,0.408,501
2023-10-13T00:00:00.000Z,0.7,1.93,1.2,1.05,1.3,0.193,572
2023-10-14T00:00:00.000Z,0.5,12.6,0.9,0.77,1.5,0.708,583
2023-10-15T00:00:00.000Z,0.5,32.92,1,0.8,1.3,1.667,583
2023-10-16T00:00:00.000Z,0.4,2.15,0.9,0.63,1.37,0.43,579
2023-10-17T00:00:00.000Z,1.2,3.47,1.8,1.6,2.17,0.492,576
2023-10-18T00:00:00.000Z,1.43,4.5,2.1,1.83,2.69,0.746,573
2023-10-19T00:00:00.000Z,1.63,4.53,2.97,2.6,3.28,0.544,568
2023-10-20T00:00:00.000Z,0.7,7,3.4,1.7,3.8,1.316,590
2023-10-21T00:00:00.000Z,0.3,1.4,0.6,0.5,0.73,0.178,590
2023-10-22T00:00:00.000Z,0.3,18.03,1.3,0.5,2.1,1.55,586
2023-10-23T00:00:00.000Z,0.5,3.72,0.9,0.79,1,0.312,592
2023-10-24T00:00:00.000Z,0.55,2.1,1.1,0.9,1.33,0.325,579
2023-10-25T00:00:00.000Z,0.33,1.3,0.7,0.5,0.8,0.198,589
2023-10-26T00:00:00.000Z,0.4,2,0.7,0.6,0.9,0.251,584
2023-10-27T00:00:00.000Z,0.43,4.73,1.1,0.9,1.5,0.64,588
2023-10-28T00:00:00.000Z,0.25,1.97,0.7,0.5,1,0.318,594
2023-10-29T00:00:00.000Z,0.4,1.95,0.7,0.6,1,0.399,582
2023-10-30T00:00:00.000Z,0.52,2,1.1,0.8,1.4,0.318,591
2023-10-31T00:00:00.000Z,0.3,35.97,0.73,0.4,3.9,6.214,591
2023-11-01T00:00:00.000Z,0.2,1.35,0.5,0.4,0.8,0.212,571
2023-11-02T00:00:00.000Z,0.4,1.85,0.9,0.77,1.1,0.286,551
2023-11-03T00:00:00.000Z,0.2,4.47,0.9,0.4,1.63,1.029,593
2023-11-04T00:00:00.000Z,0.3,23.6,0.7,0.56,1.1,2.849,594
2023-11-05T00:00:00.000Z,0.2,10.7,0.73,0.4,1.42,1.452,593
2023-11-06T00:00:00.000Z,0.2,3.9,0.4,0.3,1,0.435,581
2023-11-07T00:00:00.000Z,0.32,2.85,1.07,0.9,1.2,0.359,584
2023-11-08T00:00:00.000Z,0.3,10.5,0.6,0.5,0.7,0.437,589
2023-11-09T00:00:00.000Z,0.22,1.1,0.5,0.4,0.73,0.195,551
2023-11-10T00:00:00.000Z,0.4,1.27,0.7,0.6,0.8,0.125,573
2023-11-11T00:00:00.000Z,0.2,3.13,0.55,0.4,1,0.673,586
2023-11-12T00:00:00.000Z,0.53,3.3,1.4,1,1.8,0.631,357
2023-11-13T00:00:00.000Z,0.45,35.67,0.8,0.7,1.23,2.299,590
2023-11-14T00:00:00.000Z,0.3,5.3,0.5,0.47,0.6,0.405,587
2023-11-15T00:00:00.000Z,0.17,0.6,0.32,0.3,0.4,0.079,587
2023-11-16T00:00:00.000Z,0.2,0.6,0.3,0.3,0.4,0.08,592
2023-11-17T00:00:00.000Z,0.2,0.6,0.37,0.3,0.4,0.068,589
2023-11-18T00:00:00.000Z,0.2,0.56,0.3,0.3,0.4,0.068,582
2023-11-19T00:00:00.000Z,0.2,0.6,0.33,0.3,0.4,0.092,584
2023-11-20T00:00:00.000Z,0.17,0.5,0.3,0.3,0.4,0.066,585
2023-11-21T00:00:00.000Z,0.2,0.65,0.37,0.3,0.4,0.085,581
2023-11-22T00:00:00.000Z,0.2,0.6,0.4,0.4,0.47,0.067,593
2023-11-23T00:00:00.000Z,0.3,0.6,0.4,0.4,0.47,0.066,592
2023-11-24T00:00:00.000Z,0.2,0.98,0.4,0.4,0.5,0.12,591
2023-11-25T00:00:00.000Z,0.2,1.3,0.4,0.3,0.83,0.297,591
2023-11-26T00:00:00.000Z,0.3,1.63,0.7,0.5,1,0.306,588
2023-11-27T00:00:00.000Z,0.3,4.59,0.67,0.5,1.53,0.785,589
2023-11-28T00:00:00.000Z,0.6,14.77,1.1,0.98,1.4,1.207,589
2023-11-29T00:00:00.000Z,0.6,4.32,1.5,0.81,1.87,0.553,589
2023-11-30T00:00:00.000Z,0.5,11.9,1.4,0.9,2.79,2.235,596
2023-12-01T00:00:00.000Z,1.7,4.4,2.7,2.52,2.9,0.333,590
2023-12-02T00:00:00.000Z,1,9.25,2.24,1.4,3.63,1.617,546
2023-12-03T00:00:00.000Z,1.1,3.63,2.13,1.67,2.6,0.618,593
2023-12-04T00:00:00.000Z,0.73,2.47,1.4,1.3,1.7,0.305,594
2023-12-05T00:00:00.000Z,0.77,26.2,1.5,1.12,3.97,2.401,589
2023-12-06T00:00:00.000Z,0.9,16.23,1.6,1.3,2.79,3.264,592
2023-12-07T00:00:00.000Z,0.8,9.43,1.6,1.17,2.4,1.492,592
2023-12-08T00:00:00.000Z,0.6,3.47,1.6,1.2,2.52,0.734,593
2023-12-09T00:00:00.000Z,1,4.09,2.19,1.75,2.7,0.664,592
2023-12-10T00:00:00.000Z,0.5,2.42,1.17,0.9,1.4,0.358,593
2023-12-11T00:00:00.000Z,0.3,5.09,0.8,0.6,3.4,1.527,591
2023-12-12T00:00:00.000Z,0.5,2.4,0.9,0.8,1.12,0.38,589
2023-12-13T00:00:00.000Z,0.4,1.6,0.8,0.63,1.1,0.252,594
2023-12-14T00:00:00.000Z,0.43,129.19,0.9,0.77,15.23,23.965,594
2023-12-15T00:00:00.000Z,1.27,111.27,5.05,2.73,10.18,19.537,591
2023-12-16T00:00:00.000Z,0.4,2.33,0.8,0.66,1.2,0.443,592
2023-12-17T00:00:00.000Z,0.3,1.77,0.7,0.6,1.3,0.401,594
2023-12-18T00:00:00.000Z,0.6,2.63,1.43,1,2,0.557,591
2023-12-19T00:00:00.000Z,0.35,54.95,1.09,0.7,9.49,10.996,588
2023-12-20T00:00:00.000Z,0.5,6.05,0.89,0.7,2.04,1.35,588
2023-12-21T00:00:00.000Z,0.3,1.4,0.6,0.5,0.8,0.173,596
2023-12-22T00:00:00.000Z,0.2,1.67,0.6,0.4,0.7,0.182,592
2023-12-23T00:00:00.000Z,0.17,2.4,0.5,0.4,0.7,0.208,594
